CAPITALINE CODE,CO_NAME,[Date,[Close Price
82,Blue Star,11/17/2023,968.65
82,Blue Star,11/20/2023,981
82,Blue Star,11/21/2023,988.3
82,Blue Star,11/22/2023,974.2
82,Blue Star,11/23/2023,977
82,Blue Star,11/24/2023,1009.3
82,Blue Star,11/28/2023,993.85
82,Blue Star,11/29/2023,986.5
82,Blue Star,11/30/2023,1002.75
82,Blue Star,12/1/2023,989.7
82,Blue Star,12/4/2023,991.4
82,Blue Star,12/5/2023,1020.45
82,Blue Star,12/6/2023,1004.35
82,Blue Star,12/7/2023,1011.55
82,Blue Star,12/8/2023,1004.75
82,Blue Star,12/11/2023,997.35
82,Blue Star,12/12/2023,994.05
82,Blue Star,12/13/2023,1003.3
82,Blue Star,12/14/2023,994.15
82,Blue Star,12/15/2023,969.65
82,Blue Star,12/18/2023,964.45
82,Blue Star,12/19/2023,948.8
82,Blue Star,12/20/2023,927.9
82,Blue Star,12/21/2023,929.35
82,Blue Star,12/22/2023,950.1
82,Blue Star,12/26/2023,945.55
82,Blue Star,12/27/2023,951.15
82,Blue Star,12/28/2023,948
82,Blue Star,12/29/2023,944.9
82,Blue Star,1/1/2024,948.6
82,Blue Star,1/2/2024,950.8
82,Blue Star,1/3/2024,941.9
82,Blue Star,1/4/2024,935.7
82,Blue Star,1/5/2024,943.75
82,Blue Star,1/8/2024,953.35
82,Blue Star,1/9/2024,966.5
82,Blue Star,1/10/2024,969.85
82,Blue Star,1/11/2024,996.25
82,Blue Star,1/12/2024,1022.5
82,Blue Star,1/15/2024,1062.65
82,Blue Star,1/16/2024,1050.3
82,Blue Star,1/17/2024,1060.5
82,Blue Star,1/18/2024,1046.65
82,Blue Star,1/19/2024,1071.15
82,Blue Star,1/20/2024,1092.35
82,Blue Star,1/23/2024,1070.5
82,Blue Star,1/24/2024,1086
82,Blue Star,1/25/2024,1060.2
82,Blue Star,1/29/2024,1081
82,Blue Star,1/30/2024,1098.95
82,Blue Star,1/31/2024,1138.6
82,Blue Star,2/1/2024,1184.45
82,Blue Star,2/2/2024,1188.15
82,Blue Star,2/5/2024,1159.75
82,Blue Star,2/6/2024,1159.4
82,Blue Star,2/7/2024,1168.3
82,Blue Star,2/8/2024,1154.5
82,Blue Star,2/9/2024,1166.3
82,Blue Star,2/12/2024,1147.95
82,Blue Star,2/13/2024,1204.3
82,Blue Star,2/14/2024,1191
82,Blue Star,2/15/2024,1233.25
82,Blue Star,2/16/2024,1236.45
82,Blue Star,2/19/2024,1269.65
82,Blue Star,2/20/2024,1285.65
82,Blue Star,2/21/2024,1272.1
82,Blue Star,2/22/2024,1270.1
82,Blue Star,2/23/2024,1293.2
82,Blue Star,2/26/2024,1256.5
82,Blue Star,2/27/2024,1292.6
82,Blue Star,2/28/2024,1294.4
82,Blue Star,2/29/2024,1271
82,Blue Star,3/1/2024,1307.75
82,Blue Star,3/2/2024,1316.1
82,Blue Star,3/4/2024,1317.05
82,Blue Star,3/5/2024,1291.3
82,Blue Star,3/6/2024,1259.15
82,Blue Star,3/7/2024,1324.6
82,Blue Star,3/11/2024,1325
82,Blue Star,3/12/2024,1309.8
82,Blue Star,3/13/2024,1267.45
82,Blue Star,3/14/2024,1253.1
82,Blue Star,3/15/2024,1273.15
82,Blue Star,3/18/2024,1285.95
82,Blue Star,3/19/2024,1276.65
82,Blue Star,3/20/2024,1231.05
82,Blue Star,3/21/2024,1247.4
82,Blue Star,3/22/2024,1242
82,Blue Star,3/26/2024,1266.05
82,Blue Star,3/27/2024,1301.35
82,Blue Star,3/28/2024,1270.75
82,Blue Star,4/1/2024,1280.5
82,Blue Star,4/2/2024,1310.7
82,Blue Star,4/3/2024,1349.35
82,Blue Star,4/4/2024,1347.55
82,Blue Star,4/5/2024,1363.65
82,Blue Star,4/8/2024,1406.75
82,Blue Star,4/9/2024,1399.85
82,Blue Star,4/10/2024,1420.4
82,Blue Star,4/12/2024,1383.55
82,Blue Star,4/15/2024,1367.25
82,Blue Star,4/16/2024,1392.85
82,Blue Star,4/18/2024,1401.95
82,Blue Star,4/19/2024,1422.45
82,Blue Star,4/22/2024,1455.5
82,Blue Star,4/23/2024,1457.25
82,Blue Star,4/24/2024,1445.35
82,Blue Star,4/25/2024,1463.7
82,Blue Star,4/26/2024,1456.65
82,Blue Star,4/29/2024,1473.55
82,Blue Star,4/30/2024,1495.6
82,Blue Star,5/2/2024,1468.35
82,Blue Star,5/3/2024,1447.5
82,Blue Star,5/6/2024,1447.3
82,Blue Star,5/7/2024,1441.45
82,Blue Star,5/8/2024,1434
82,Blue Star,5/9/2024,1387.9
82,Blue Star,5/10/2024,1414.4
82,Blue Star,5/13/2024,1421
82,Blue Star,5/14/2024,1491.2
82,Blue Star,5/15/2024,1489.75
82,Blue Star,5/16/2024,1568
82,Blue Star,5/17/2024,1581.85
82,Blue Star,5/18/2024,1593
82,Blue Star,5/21/2024,1578.9
82,Blue Star,5/22/2024,1530.05
82,Blue Star,5/23/2024,1524.95
82,Blue Star,5/24/2024,1481.9
82,Blue Star,5/27/2024,1486.1
82,Blue Star,5/28/2024,1517.8
82,Blue Star,5/29/2024,1513.4
82,Blue Star,5/30/2024,1500.35
82,Blue Star,5/31/2024,1588.5
82,Blue Star,6/3/2024,1599.05
82,Blue Star,6/4/2024,1602.75
82,Blue Star,6/5/2024,1534.35
82,Blue Star,6/6/2024,1524.3
82,Blue Star,6/7/2024,1566.3
82,Blue Star,6/10/2024,1594.05
82,Blue Star,6/11/2024,1644.2
82,Blue Star,6/12/2024,1680.25
82,Blue Star,6/13/2024,1687.95
82,Blue Star,6/14/2024,1736.35
82,Blue Star,6/18/2024,1728.45
82,Blue Star,6/19/2024,1705.7
82,Blue Star,6/20/2024,1669
82,Blue Star,6/21/2024,1686.5
82,Blue Star,6/24/2024,1689.15
82,Blue Star,6/25/2024,1676.2
82,Blue Star,6/26/2024,1652.55
82,Blue Star,6/27/2024,1642.4
82,Blue Star,6/28/2024,1633.6
82,Blue Star,7/1/2024,1624.85
82,Blue Star,7/2/2024,1606.2
82,Blue Star,7/3/2024,1606.7
82,Blue Star,7/4/2024,1606.45
82,Blue Star,7/5/2024,1710.6
82,Blue Star,7/8/2024,1655.4
82,Blue Star,7/9/2024,1849.35
82,Blue Star,7/10/2024,1710.6
82,Blue Star,7/11/2024,1759.35
82,Blue Star,7/12/2024,1706.9
82,Blue Star,7/15/2024,1684.2
82,Blue Star,7/16/2024,1736.15
82,Blue Star,7/18/2024,1700.2
82,Blue Star,7/19/2024,1638.9
82,Blue Star,7/22/2024,1639.6
82,Blue Star,7/23/2024,1682.35
82,Blue Star,7/24/2024,1662.6
82,Blue Star,7/25/2024,1662.8
82,Blue Star,7/26/2024,1710.8
82,Blue Star,7/29/2024,1741.75
82,Blue Star,7/30/2024,1723.25
82,Blue Star,7/31/2024,1724.95
82,Blue Star,8/1/2024,1755.85
82,Blue Star,8/2/2024,1714.9
82,Blue Star,8/5/2024,1637.1
82,Blue Star,8/6/2024,1585.5
82,Blue Star,8/7/2024,1623.9
82,Blue Star,8/8/2024,1616.85
82,Blue Star,8/9/2024,1604.8
82,Blue Star,8/12/2024,1618.35
82,Blue Star,8/13/2024,1714.55
82,Blue Star,8/14/2024,1723
82,Blue Star,8/16/2024,1710.25
82,Blue Star,8/19/2024,1730
82,Blue Star,8/20/2024,1708.8
82,Blue Star,8/21/2024,1704.2
82,Blue Star,8/22/2024,1737.55
82,Blue Star,8/23/2024,1723.65
82,Blue Star,8/26/2024,1690.85
82,Blue Star,8/27/2024,1724.3
82,Blue Star,8/28/2024,1745.9
82,Blue Star,8/29/2024,1696.85
82,Blue Star,8/30/2024,1703.45
82,Blue Star,9/2/2024,1660.9
82,Blue Star,9/3/2024,1682.95
82,Blue Star,9/4/2024,1702.15
82,Blue Star,9/5/2024,1693.3
82,Blue Star,9/6/2024,1723.5
82,Blue Star,9/9/2024,1790.4
82,Blue Star,9/10/2024,1799.9
82,Blue Star,9/11/2024,1786.65
82,Blue Star,9/12/2024,1818.2
82,Blue Star,9/13/2024,1887.65
82,Blue Star,9/16/2024,1936.1
82,Blue Star,9/17/2024,1887.45
82,Blue Star,9/18/2024,1880.25
82,Blue Star,9/19/2024,1863.95
82,Blue Star,9/20/2024,1932.3
82,Blue Star,9/23/2024,2011.55
82,Blue Star,9/24/2024,2026.3
82,Blue Star,9/25/2024,2053.9
82,Blue Star,9/26/2024,2136.3
82,Blue Star,9/27/2024,2117.45
82,Blue Star,9/30/2024,2062.2
82,Blue Star,10/1/2024,2098.65
82,Blue Star,10/3/2024,2146.8
82,Blue Star,10/4/2024,2055.3
82,Blue Star,10/7/2024,1938.75
82,Blue Star,10/8/2024,1911.1
82,Blue Star,10/9/2024,2008
82,Blue Star,10/10/2024,2016.05
82,Blue Star,10/11/2024,2020.5
82,Blue Star,10/14/2024,2022.6
82,Blue Star,10/15/2024,2044.8
82,Blue Star,10/16/2024,2014.25
82,Blue Star,10/17/2024,2018.45
82,Blue Star,10/18/2024,2024.5
82,Blue Star,10/21/2024,2018.75
82,Blue Star,10/22/2024,1914.3
82,Blue Star,10/23/2024,1897.9
82,Blue Star,10/24/2024,1868.7
82,Blue Star,10/25/2024,1848.7
82,Blue Star,10/28/2024,1823.1
82,Blue Star,10/29/2024,1847.85
82,Blue Star,10/30/2024,1808.95
82,Blue Star,10/31/2024,1868
82,Blue Star,11/1/2024,1917.95
82,Blue Star,11/4/2024,1839.35
82,Blue Star,11/5/2024,1856.05
82,Blue Star,11/6/2024,1878.75
82,Blue Star,11/7/2024,1776.95
82,Blue Star,11/8/2024,1785
82,Blue Star,11/11/2024,1795.6
82,Blue Star,11/12/2024,1760.75
82,Blue Star,11/13/2024,1758.85
82,Blue Star,11/14/2024,1806.15
82,Blue Star,11/18/2024,1806.4
82,Blue Star,11/19/2024,1813.8
82,Blue Star,11/21/2024,1833.95
82,Blue Star,11/22/2024,1838.85
82,Blue Star,11/25/2024,1846.8
82,Blue Star,11/26/2024,1819.55
82,Blue Star,11/27/2024,1848.8
82,Blue Star,11/28/2024,1834.05
82,Blue Star,11/29/2024,1852.3
82,Blue Star,12/2/2024,1842.1
82,Blue Star,12/3/2024,1876.7
82,Blue Star,12/4/2024,1915.1
82,Blue Star,12/5/2024,1964.5
82,Blue Star,12/6/2024,2086.5
82,Blue Star,12/9/2024,2107.7
82,Blue Star,12/10/2024,2083.75
82,Blue Star,12/11/2024,2132.6
82,Blue Star,12/12/2024,2051.45
82,Blue Star,12/13/2024,2087.4
82,Blue Star,12/16/2024,2158.45
82,Blue Star,12/17/2024,2059.1
82,Blue Star,12/18/2024,2038.75
82,Blue Star,12/19/2024,2041.4
82,Blue Star,12/20/2024,1976.1
82,Blue Star,12/23/2024,2003.95
82,Blue Star,12/24/2024,1984
82,Blue Star,12/26/2024,2035.7
82,Blue Star,12/27/2024,2073.5
82,Blue Star,12/30/2024,2131.6
82,Blue Star,12/31/2024,2146.15
82,Blue Star,1/1/2025,2264.55
82,Blue Star,1/2/2025,2293.1
82,Blue Star,1/3/2025,2336.55
82,Blue Star,1/6/2025,2222.45
82,Blue Star,1/7/2025,2155.1
82,Blue Star,1/8/2025,2106.8
82,Blue Star,1/9/2025,2015.8
82,Blue Star,1/10/2025,1975.4
82,Blue Star,1/13/2025,1854.75
82,Blue Star,1/14/2025,1871
82,Blue Star,1/15/2025,1918.1
82,Blue Star,1/16/2025,1932.65
82,Blue Star,1/17/2025,1923.35
82,Blue Star,1/20/2025,1932.8
82,Blue Star,1/21/2025,1863.9
82,Blue Star,1/22/2025,1879.85
82,Blue Star,1/23/2025,1917.4
82,Blue Star,1/24/2025,1842.05
82,Blue Star,1/27/2025,1794.9
82,Blue Star,1/28/2025,1762.4
82,Blue Star,1/29/2025,1827.3
82,Blue Star,1/30/2025,1800.75
82,Blue Star,1/31/2025,1818.3
82,Blue Star,2/1/2025,2057.85
82,Blue Star,2/3/2025,2048.75
82,Blue Star,2/4/2025,2017.3
82,Blue Star,2/5/2025,1966.9
82,Blue Star,2/6/2025,1979.05
82,Blue Star,2/7/2025,2039.7
82,Blue Star,2/10/2025,1977.55
82,Blue Star,2/11/2025,1885.4
82,Blue Star,2/12/2025,1993.55
82,Blue Star,2/13/2025,1995.9
82,Blue Star,2/14/2025,1966.45
82,Blue Star,2/17/2025,1948.9
82,Blue Star,2/18/2025,1872.7
82,Blue Star,2/19/2025,1898.3
82,Blue Star,2/20/2025,1911.85
82,Blue Star,2/21/2025,1912.9
82,Blue Star,2/24/2025,1877.2
82,Blue Star,2/25/2025,1879.75
82,Blue Star,2/27/2025,1926.25
82,Blue Star,2/28/2025,1915.85
82,Blue Star,3/3/2025,2030.6
82,Blue Star,3/4/2025,2101.1
82,Blue Star,3/5/2025,2131.35
82,Blue Star,3/6/2025,2144.85
82,Blue Star,3/7/2025,2099.2
82,Blue Star,3/10/2025,2080.35
82,Blue Star,3/11/2025,2023.75
82,Blue Star,3/12/2025,2046.85
82,Blue Star,3/13/2025,2026.15
82,Blue Star,3/17/2025,2013.8
82,Blue Star,3/18/2025,2157.85
82,Blue Star,3/19/2025,2215.1
82,Blue Star,3/20/2025,2210.9
82,Blue Star,3/21/2025,2143.4
82,Blue Star,3/24/2025,2209.4
82,Blue Star,3/25/2025,2198.4
82,Blue Star,3/26/2025,2196.2
82,Blue Star,3/27/2025,2192.3
82,Blue Star,3/28/2025,2136.7
82,Blue Star,4/1/2025,2082.25
82,Blue Star,4/2/2025,2110.6
82,Blue Star,4/3/2025,2093.15
82,Blue Star,4/4/2025,2014.85
82,Blue Star,4/7/2025,1959.4
82,Blue Star,4/8/2025,1975.35
82,Blue Star,4/9/2025,1938.15
82,Blue Star,4/11/2025,1967.55
82,Blue Star,4/15/2025,2022.75
82,Blue Star,4/16/2025,2054.6
82,Blue Star,4/17/2025,2013.45
82,Blue Star,4/21/2025,2035.3
82,Blue Star,4/22/2025,2040.55
82,Blue Star,4/23/2025,1925.7
82,Blue Star,4/24/2025,1849.55
82,Blue Star,4/25/2025,1739.05
82,Blue Star,4/28/2025,1747.25
82,Blue Star,4/29/2025,1746
82,Blue Star,4/30/2025,1704.75
82,Blue Star,5/2/2025,1667.95
82,Blue Star,5/5/2025,1683.6
82,Blue Star,5/6/2025,1691
82,Blue Star,5/7/2025,1679.95
82,Blue Star,5/8/2025,1606.7
82,Blue Star,5/9/2025,1596.75
82,Blue Star,5/12/2025,1624.6
82,Blue Star,5/13/2025,1580.15
82,Blue Star,5/14/2025,1559.05
82,Blue Star,5/15/2025,1572.3
82,Blue Star,5/16/2025,1563.3
82,Blue Star,5/19/2025,1620.3
82,Blue Star,5/20/2025,1610.15
82,Blue Star,5/21/2025,1578.85
82,Blue Star,5/22/2025,1559.15
82,Blue Star,5/23/2025,1557.95
82,Blue Star,5/26/2025,1551.85
82,Blue Star,5/27/2025,1551.5
82,Blue Star,5/28/2025,1555.3
82,Blue Star,5/29/2025,1552.15
82,Blue Star,5/30/2025,1531.15
82,Blue Star,6/2/2025,1545.35
82,Blue Star,6/3/2025,1543.3
82,Blue Star,6/4/2025,1551.55
82,Blue Star,6/5/2025,1584.85
82,Blue Star,6/6/2025,1588.5
82,Blue Star,6/9/2025,1572.65
82,Blue Star,6/10/2025,1625.05
82,Blue Star,6/11/2025,1632
82,Blue Star,6/12/2025,1621.95
82,Blue Star,6/13/2025,1644.55
82,Blue Star,6/16/2025,1675.3
82,Blue Star,6/17/2025,1668.5
82,Blue Star,6/18/2025,1632.25
82,Blue Star,6/19/2025,1591.1
82,Blue Star,6/20/2025,1610.75
82,Blue Star,6/23/2025,1611.55
82,Blue Star,6/24/2025,1631
93,Britannia Inds.,6/21/2023,5074.6
93,Britannia Inds.,6/22/2023,4990.1
93,Britannia Inds.,6/23/2023,4971
93,Britannia Inds.,6/26/2023,4999.75
93,Britannia Inds.,6/27/2023,4955.2
93,Britannia Inds.,6/28/2023,4993.65
93,Britannia Inds.,6/30/2023,5022.45
93,Britannia Inds.,7/3/2023,5006.3
93,Britannia Inds.,7/4/2023,5008.1
93,Britannia Inds.,7/5/2023,5096.1
93,Britannia Inds.,7/6/2023,5168.75
93,Britannia Inds.,7/7/2023,5056.8
93,Britannia Inds.,7/10/2023,5030.7
93,Britannia Inds.,7/11/2023,5080.75
93,Britannia Inds.,7/12/2023,5071.8
93,Britannia Inds.,7/13/2023,5091.9
93,Britannia Inds.,7/14/2023,5146
93,Britannia Inds.,7/17/2023,5130.9
93,Britannia Inds.,7/18/2023,5062.4
93,Britannia Inds.,7/19/2023,5063
93,Britannia Inds.,7/20/2023,5051.05
93,Britannia Inds.,7/21/2023,5045
93,Britannia Inds.,7/24/2023,4969.85
93,Britannia Inds.,7/25/2023,4885.25
93,Britannia Inds.,7/26/2023,4984.35
93,Britannia Inds.,7/27/2023,4875.5
93,Britannia Inds.,7/28/2023,4903.5
93,Britannia Inds.,7/31/2023,4793.6
93,Britannia Inds.,8/1/2023,4818
93,Britannia Inds.,8/2/2023,4809.75
93,Britannia Inds.,8/3/2023,4790.05
93,Britannia Inds.,8/4/2023,4798.25
93,Britannia Inds.,8/7/2023,4659.65
93,Britannia Inds.,8/8/2023,4604.05
93,Britannia Inds.,8/9/2023,4602.5
93,Britannia Inds.,8/10/2023,4539.35
93,Britannia Inds.,8/11/2023,4511.3
93,Britannia Inds.,8/14/2023,4500
93,Britannia Inds.,8/16/2023,4498.7
93,Britannia Inds.,8/17/2023,4502.85
93,Britannia Inds.,8/18/2023,4535.65
93,Britannia Inds.,8/21/2023,4509.45
93,Britannia Inds.,8/22/2023,4509.95
93,Britannia Inds.,8/23/2023,4509.05
93,Britannia Inds.,8/24/2023,4544.2
93,Britannia Inds.,8/25/2023,4525.55
93,Britannia Inds.,8/28/2023,4510.7
93,Britannia Inds.,8/29/2023,4526
93,Britannia Inds.,8/30/2023,4549.2
93,Britannia Inds.,8/31/2023,4471.35
93,Britannia Inds.,9/1/2023,4485.05
93,Britannia Inds.,9/4/2023,4505.1
93,Britannia Inds.,9/5/2023,4515.6
93,Britannia Inds.,9/6/2023,4569.35
93,Britannia Inds.,9/7/2023,4529.6
93,Britannia Inds.,9/8/2023,4540.45
93,Britannia Inds.,9/11/2023,4565.5
93,Britannia Inds.,9/12/2023,4566.95
93,Britannia Inds.,9/13/2023,4608.55
93,Britannia Inds.,9/14/2023,4573.85
93,Britannia Inds.,9/15/2023,4531.95
93,Britannia Inds.,9/18/2023,4596.35
93,Britannia Inds.,9/20/2023,4530.15
93,Britannia Inds.,9/21/2023,4556.35
93,Britannia Inds.,9/22/2023,4562.25
93,Britannia Inds.,9/25/2023,4569.9
93,Britannia Inds.,9/26/2023,4602.9
93,Britannia Inds.,9/27/2023,4627.6
93,Britannia Inds.,9/28/2023,4522.1
93,Britannia Inds.,9/29/2023,4537
93,Britannia Inds.,10/3/2023,4498.6
93,Britannia Inds.,10/4/2023,4532.85
93,Britannia Inds.,10/5/2023,4529.55
93,Britannia Inds.,10/6/2023,4537.55
93,Britannia Inds.,10/9/2023,4523.95
93,Britannia Inds.,10/10/2023,4530.2
93,Britannia Inds.,10/11/2023,4554
93,Britannia Inds.,10/12/2023,4559.35
93,Britannia Inds.,10/13/2023,4580.05
93,Britannia Inds.,10/16/2023,4583.6
93,Britannia Inds.,10/17/2023,4602
93,Britannia Inds.,10/18/2023,4603.6
93,Britannia Inds.,10/19/2023,4604.2
93,Britannia Inds.,10/20/2023,4577.35
93,Britannia Inds.,10/23/2023,4528.05
93,Britannia Inds.,10/25/2023,4527.85
93,Britannia Inds.,10/26/2023,4510.85
93,Britannia Inds.,10/27/2023,4510.5
93,Britannia Inds.,10/30/2023,4463.1
93,Britannia Inds.,10/31/2023,4422.85
93,Britannia Inds.,11/1/2023,4400.8
93,Britannia Inds.,11/2/2023,4528.9
93,Britannia Inds.,11/3/2023,4548.05
93,Britannia Inds.,11/6/2023,4619.7
93,Britannia Inds.,11/7/2023,4659.1
93,Britannia Inds.,11/8/2023,4669
93,Britannia Inds.,11/9/2023,4645.65
93,Britannia Inds.,11/10/2023,4684.6
93,Britannia Inds.,11/12/2023,4676.95
93,Britannia Inds.,11/13/2023,4696.2
93,Britannia Inds.,11/15/2023,4711.8
93,Britannia Inds.,11/16/2023,4696.65
93,Britannia Inds.,11/17/2023,4718
93,Britannia Inds.,11/20/2023,4712.25
93,Britannia Inds.,11/21/2023,4697.05
93,Britannia Inds.,11/22/2023,4691.15
93,Britannia Inds.,11/23/2023,4706.1
93,Britannia Inds.,11/24/2023,4642.85
93,Britannia Inds.,11/28/2023,4716.6
93,Britannia Inds.,11/29/2023,4802.15
93,Britannia Inds.,11/30/2023,4850.9
93,Britannia Inds.,12/1/2023,4969.3
93,Britannia Inds.,12/4/2023,4936.5
93,Britannia Inds.,12/5/2023,4947.7
93,Britannia Inds.,12/6/2023,5004.5
93,Britannia Inds.,12/7/2023,5018.1
93,Britannia Inds.,12/8/2023,4944.35
93,Britannia Inds.,12/11/2023,4938.15
93,Britannia Inds.,12/12/2023,4897
93,Britannia Inds.,12/13/2023,4921.4
93,Britannia Inds.,12/14/2023,4946.15
93,Britannia Inds.,12/15/2023,4915.65
93,Britannia Inds.,12/18/2023,4878.4
93,Britannia Inds.,12/19/2023,4909.95
93,Britannia Inds.,12/20/2023,4955.3
93,Britannia Inds.,12/21/2023,5056.15
93,Britannia Inds.,12/22/2023,5159.4
93,Britannia Inds.,12/26/2023,5236.45
93,Britannia Inds.,12/27/2023,5207.2
93,Britannia Inds.,12/28/2023,5261.1
93,Britannia Inds.,12/29/2023,5338.95
93,Britannia Inds.,1/1/2024,5315.8
93,Britannia Inds.,1/2/2024,5288.15
93,Britannia Inds.,1/3/2024,5252.95
93,Britannia Inds.,1/4/2024,5362.9
93,Britannia Inds.,1/5/2024,5271.95
93,Britannia Inds.,1/8/2024,5178.15
93,Britannia Inds.,1/9/2024,5115.15
93,Britannia Inds.,1/10/2024,5086.85
93,Britannia Inds.,1/11/2024,5140.2
93,Britannia Inds.,1/12/2024,5148.9
93,Britannia Inds.,1/15/2024,5177.25
93,Britannia Inds.,1/16/2024,5127.85
93,Britannia Inds.,1/17/2024,5064.65
93,Britannia Inds.,1/18/2024,5014.25
93,Britannia Inds.,1/19/2024,5141.05
93,Britannia Inds.,1/20/2024,5163.15
93,Britannia Inds.,1/23/2024,5049.75
93,Britannia Inds.,1/24/2024,5140.7
93,Britannia Inds.,1/25/2024,5144.6
93,Britannia Inds.,1/29/2024,5130.25
93,Britannia Inds.,1/30/2024,5089.3
93,Britannia Inds.,1/31/2024,5200.15
93,Britannia Inds.,2/1/2024,5148
93,Britannia Inds.,2/2/2024,5146.6
93,Britannia Inds.,2/5/2024,5120.7
93,Britannia Inds.,2/6/2024,5006.2
93,Britannia Inds.,2/7/2024,5077.05
93,Britannia Inds.,2/8/2024,4871.1
93,Britannia Inds.,2/9/2024,4970.35
93,Britannia Inds.,2/12/2024,4969.25
93,Britannia Inds.,2/13/2024,4980.45
93,Britannia Inds.,2/14/2024,5009.25
93,Britannia Inds.,2/15/2024,4949.7
93,Britannia Inds.,2/16/2024,4914.15
93,Britannia Inds.,2/19/2024,4924.1
93,Britannia Inds.,2/20/2024,4923.65
93,Britannia Inds.,2/21/2024,4923.15
93,Britannia Inds.,2/22/2024,4957.3
93,Britannia Inds.,2/23/2024,4938.35
93,Britannia Inds.,2/26/2024,4900.55
93,Britannia Inds.,2/27/2024,4904.55
93,Britannia Inds.,2/28/2024,4887.2
93,Britannia Inds.,2/29/2024,4961.35
93,Britannia Inds.,3/1/2024,4925.3
93,Britannia Inds.,3/2/2024,4921.65
93,Britannia Inds.,3/4/2024,4840.7
93,Britannia Inds.,3/5/2024,4824.8
93,Britannia Inds.,3/6/2024,4877.3
93,Britannia Inds.,3/7/2024,4887.3
93,Britannia Inds.,3/11/2024,4936.75
93,Britannia Inds.,3/12/2024,4868.25
93,Britannia Inds.,3/13/2024,4857.5
93,Britannia Inds.,3/14/2024,4938.5
93,Britannia Inds.,3/15/2024,4976.25
93,Britannia Inds.,3/18/2024,4974.3
93,Britannia Inds.,3/19/2024,4815.5
93,Britannia Inds.,3/20/2024,4802.9
93,Britannia Inds.,3/21/2024,4805.85
93,Britannia Inds.,3/22/2024,4866.65
93,Britannia Inds.,3/26/2024,4961.2
93,Britannia Inds.,3/27/2024,4919.6
93,Britannia Inds.,3/28/2024,4912.95
93,Britannia Inds.,4/1/2024,4891.2
93,Britannia Inds.,4/2/2024,4895.45
93,Britannia Inds.,4/3/2024,4828.2
93,Britannia Inds.,4/4/2024,4815.15
93,Britannia Inds.,4/5/2024,4811.55
93,Britannia Inds.,4/8/2024,4827.6
93,Britannia Inds.,4/9/2024,4795.55
93,Britannia Inds.,4/10/2024,4807.45
93,Britannia Inds.,4/12/2024,4749.65
93,Britannia Inds.,4/15/2024,4764.05
93,Britannia Inds.,4/16/2024,4739.7
93,Britannia Inds.,4/18/2024,4694.7
93,Britannia Inds.,4/19/2024,4668.1
93,Britannia Inds.,4/22/2024,4755.2
93,Britannia Inds.,4/23/2024,4798.9
93,Britannia Inds.,4/24/2024,4827.95
93,Britannia Inds.,4/25/2024,4848.8
93,Britannia Inds.,4/26/2024,4797.55
93,Britannia Inds.,4/29/2024,4800.95
93,Britannia Inds.,4/30/2024,4770.6
93,Britannia Inds.,5/2/2024,4760.25
93,Britannia Inds.,5/3/2024,4745.15
93,Britannia Inds.,5/6/2024,5061.6
93,Britannia Inds.,5/7/2024,5171.05
93,Britannia Inds.,5/8/2024,5231.85
93,Britannia Inds.,5/9/2024,5072.1
93,Britannia Inds.,5/10/2024,5068.6
93,Britannia Inds.,5/13/2024,5135.7
93,Britannia Inds.,5/14/2024,5135.95
93,Britannia Inds.,5/15/2024,5066.1
93,Britannia Inds.,5/16/2024,5138.55
93,Britannia Inds.,5/17/2024,5087.05
93,Britannia Inds.,5/18/2024,5091.15
93,Britannia Inds.,5/21/2024,5181.1
93,Britannia Inds.,5/22/2024,5264.55
93,Britannia Inds.,5/23/2024,5280.9
93,Britannia Inds.,5/24/2024,5243.4
93,Britannia Inds.,5/27/2024,5208.65
93,Britannia Inds.,5/28/2024,5246.25
93,Britannia Inds.,5/29/2024,5227.8
93,Britannia Inds.,5/30/2024,5198.75
93,Britannia Inds.,5/31/2024,5172.5
93,Britannia Inds.,6/3/2024,5165.35
93,Britannia Inds.,6/4/2024,5317.4
93,Britannia Inds.,6/5/2024,5486.9
93,Britannia Inds.,6/6/2024,5442.85
93,Britannia Inds.,6/7/2024,5463.25
93,Britannia Inds.,6/10/2024,5483.2
93,Britannia Inds.,6/11/2024,5516.75
93,Britannia Inds.,6/12/2024,5439.65
93,Britannia Inds.,6/13/2024,5381.9
93,Britannia Inds.,6/14/2024,5393
93,Britannia Inds.,6/18/2024,5393.05
93,Britannia Inds.,6/19/2024,5360.1
93,Britannia Inds.,6/20/2024,5381.35
93,Britannia Inds.,6/21/2024,5331.3
93,Britannia Inds.,6/24/2024,5301.3
93,Britannia Inds.,6/25/2024,5359.45
93,Britannia Inds.,6/26/2024,5422.35
93,Britannia Inds.,6/27/2024,5429
93,Britannia Inds.,6/28/2024,5475.55
93,Britannia Inds.,7/1/2024,5470.95
93,Britannia Inds.,7/2/2024,5403.35
93,Britannia Inds.,7/3/2024,5450
93,Britannia Inds.,7/4/2024,5425.8
93,Britannia Inds.,7/5/2024,5547.3
93,Britannia Inds.,7/8/2024,5567.5
93,Britannia Inds.,7/9/2024,5669.55
93,Britannia Inds.,7/10/2024,5754.35
93,Britannia Inds.,7/11/2024,5758.5
93,Britannia Inds.,7/12/2024,5793.45
93,Britannia Inds.,7/15/2024,5808.2
93,Britannia Inds.,7/16/2024,5863.2
93,Britannia Inds.,7/18/2024,5864.65
